JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
OI	OPERATIONS INVENTAIRE	OI000001	20240901	44860000	ETAT AUTRES CHARGES A PAYER			x	20240901	TF 2023 504X8/12	336,00	0,00			20250831		
OI	OPERATIONS INVENTAIRE	OI000001	20240901	63540000	TAXE FONCIERE			x	20240901	TF 2023 504X8/12	0,00	336,00			20250831		
OI	OPERATIONS INVENTAIRE	OI000001	20240901	44860000	ETAT AUTRES CHARGES A PAYER			x	20240901	TVS 2024	800,00	0,00			20250831		
OI	OPERATIONS INVENTAIRE	OI000001	20240901	63514000	TAXE S/VEHICULES SOCIETES			x	20240901	TVS 2024	0,00	800,00			20250831		
OI	OPERATIONS INVENTAIRE	OI000001	20240901	40810000	FOURNISSEUR FACT NON PARVENUE			x	20240901	FNP MEDECINE	574,08	0,00			20250831		
OI	OPERATIONS INVENTAIRE	OI000001	20240901	64760000	MEDECINE TRAVAIL PHARMACIE			x	20240901	FNP MEDECINE	0,00	480,00			20250831		
OI	OPERATIONS INVENTAIRE	OI000001	20240901	44586000	TVA SUR FACT NON PARVENUE			x	20240901	FNP MEDECINE	0,00	94,08			20250831		
OI	OPERATIONS INVENTAIRE	OI000001	20240901	41100900	COLLECTIFS CLIENTS       	90006441	SCI ARC EN CIEL	x	20240901	Impayé  ARC EN CIEL 24/11/23	1200,00	0,00			20250831		
OI	OPERATIONS INVENTAIRE	OI000001	20240901	65400000	PERTE S/CREANCE IRRECOUVRABLES			x	20240901	Impayé SIBERIC LOCATION	600,00	0,00			20250831		
OI	OPERATIONS INVENTAIRE	OI000001	20240901	44571100	TVA COLLECTEE 20%			x	20240901	Impayé SIBERIC LOCATION	120,00	0,00			20250831		
OI	OPERATIONS INVENTAIRE	OI000001	20240901	41100900	COLLECTIFS CLIENTS       	90006561	SCI LES MERVEILLEUSES	x	20240901	Impayé SCI LES MERVEILLEUSES	960,00	0,00			20250831		
OI	OPERATIONS INVENTAIRE	OI000002	20240901	41100900	COLLECTIFS CLIENTS       	90006615	LS AUTO	x	20240901	DOUTEUX  LS AUTO	2226,00	0,00			20250831		
OI	OPERATIONS INVENTAIRE	OI000002	20240901	41600000	CLIENTS DOUTEUX OU LITIGE			x	20240901	DOUTEUX  LS AUTO	0,00	2226,00			20250831		
AC	ACHATS	AC000002	20240902	40100900	COLLECTIFS FOURNISSEURS  	0OHMY	OHMYCORP	x	20240902	OHMYCORP	0,00	2160,00			20250831		
AC	ACHATS	AC000002	20240902	60400000	ACHATS SOUS-TRAITANCE			x	20240902	OHMYCORP	1800,00	0,00			20250831		
AC	ACHATS	AC000002	20240902	44566000	TVA SUR ACHAT			x	20240902	OHMYCORP	360,00	0,00			20250831		
BNP	BNP	BNP000001	20240902	45510000	C/C FABRICE MOLA			x	20240902	VR.PERMANENT VRT FABRICE MOLA	5439,00	0,00			20250831		
BNP	BNP	BNP000001	20240902	51220000	BANQUE BNP PARIBAS			x	20240902	VR.PERMANENT VRT FABRICE MOLA	0,00	5439,00			20250831		
BNP	BNP	BNP000002	20240902	61352000	LOC.PHOTOCOPIEUR			x	20240902	PRLV SEPA/2IT SOLUTIONS	95,73	0,00			20250831		
BNP	BNP	BNP000002	20240902	44566000	TVA SUR ACHAT			x	20240902	PRLV SEPA/2IT SOLUTIONS	19,15	0,00			20250831		
BNP	BNP	BNP000002	20240902	51220000	BANQUE BNP PARIBAS			x	20240902	PRLV SEPA/2IT SOLUTIONS	0,00	114,88			20250831		
BNP	BNP	BNP000003	20240903	41100900	COLLECTIFS CLIENTS       	90006412	ACTICOM	x	20240903	PR 03/09/24 F ACTICOM	0,00	2878,60			20250831		
BNP	BNP	BNP000003	20240903	51220000	BANQUE BNP PARIBAS			x	20240903	PRELEVEMENT DU 03/09/2024	2878,60	0,00			20250831		
BNP	BNP	BNP000004	20240903	41100900	COLLECTIFS CLIENTS       	90006366	SCI CHANUT	x	20240903	SCI CHANUT	0,00	1080,00			20250831		
BNP	BNP	BNP000004	20240903	41100900	COLLECTIFS CLIENTS       	90006577	HOLDING 3 ANGES	x	20240903	HOLDING 3 ANGES	0,00	720,00			20250831		
BNP	BNP	BNP000004	20240903	41100900	COLLECTIFS CLIENTS       	90006441	SCI ARC EN CIEL	x	20240903	SCI ARC EN CIEL	0,00	2500,00			20250831		
BNP	BNP	BNP000004	20240903	51220000	BANQUE BNP PARIBAS			x	20240903	TOTAL DES RECETTES	4300,00	0,00			20250831		
BNP	BNP	BNP000005	20240903	41100900	COLLECTIFS CLIENTS       	90006559	LMP VIDON EDDIE	x	20240903	MR EDDIE VIDON	0,00	936,00			20250831		
BNP	BNP	BNP000005	20240903	51220000	BANQUE BNP PARIBAS			x	20240903	MR EDDIE VIDON	936,00	0,00			20250831		
BNP	BNP	BNP000006	20240903	41100900	COLLECTIFS CLIENTS       	90006589	CAPCIME	x	20240903	SAS CAPCIME	0,00	2093,40			20250831		
BNP	BNP	BNP000006	20240903	51220000	BANQUE BNP PARIBAS			x	20240903	SAS CAPCIME	2093,40	0,00			20250831		
BNP	BNP	BNP000007	20240903	40100900	COLLECTIFS FOURNISSEURS  	0WELYB	WELYB	x	20240903	PRLV SEPA/WELYB	252,00	0,00			20250831		
BNP	BNP	BNP000007	20240903	51220000	BANQUE BNP PARIBAS			x	20240903	PRLV SEPA/WELYB	0,00	252,00			20250831		
BNP	BNP	BNP000008	20240903	62700000	FRAIS BANCAIRE BNP			x	20240903	FACTURE NUMERO 202409011191434	227,86	0,00			20250831		
BNP	BNP	BNP000008	20240903	44566000	TVA SUR ACHAT			x	20240903	FACTURE NUMERO 202409011191434	13,77	0,00			20250831		
BNP	BNP	BNP000008	20240903	51220000	BANQUE BNP PARIBAS			x	20240903	FACTURE NUMERO 202409011191434	0,00	241,63			20250831		
AC	ACHATS	AC000003	20240904	61330800	PBI & OFFICE MICROSOFT			x	20240904	PRLV SEPA/APO G	94,70	0,00			20250831		
AC	ACHATS	AC000003	20240904	44566000	TVA SUR ACHAT			x	20240904	PRLV SEPA/APO G	18,94	0,00			20250831		
AC	ACHATS	AC000003	20240904	40100900	COLLECTIFS FOURNISSEURS  	0APOG	APOG	x	20240904	PRLV SEPA/APO G	0,00	113,64			20250831		
AC	ACHATS	AC000004	20240904	62610300	TEL LIGNE CGC INTERNET			x	20240904	PRLV SEPA/FREE MOBILE	9,99	0,00			20250831		
AC	ACHATS	AC000004	20240904	44566000	TVA SUR ACHAT			x	20240904	PRLV SEPA/FREE MOBILE	2,00	0,00			20250831		
AC	ACHATS	AC000004	20240904	40100900	COLLECTIFS FOURNISSEURS  	0FREE	FREE	x	20240904	PRLV SEPA/FREE MOBILE	0,00	11,99			20250831		
BNP	BNP	BNP000009	20240904	42100000	REMUNERATION DUE			08/2024	20240904	REMISE 0000002VIRTS REF 08/202	4501,25	0,00			20250831		
BNP	BNP	BNP000009	20240904	51220000	BANQUE BNP PARIBAS			08/2024	20240904	REMISE 0000002VIRTS REF 08/202	0,00	4501,25			20250831		
BNP	BNP	BNP000010	20240904	40100900	COLLECTIFS FOURNISSEURS  	0FREE	FREE	x	20240904	PRLV SEPA/FREE MOBILE	11,99	0,00			20250831		
BNP	BNP	BNP000010	20240904	51220000	BANQUE BNP PARIBAS			x	20240904	PRLV SEPA/FREE MOBILE	0,00	11,99			20250831		
BNP	BNP	BNP000011	20240904	40100900	COLLECTIFS FOURNISSEURS  	0APOG	APOG	x	20240904	PRLV SEPA/APO G	113,64	0,00			20250831		
BNP	BNP	BNP000011	20240904	51220000	BANQUE BNP PARIBAS			x	20240904	PRLV SEPA/APO G	0,00	113,64			20250831		
AC	ACHATS	AC000004	20240905	62610300	TEL LIGNE CGC INTERNET			x	20240905	PRLV SEPA/FREE TELECOM	45,41	0,00			20250831		
AC	ACHATS	AC000004	20240905	44566000	TVA SUR ACHAT			x	20240905	PRLV SEPA/FREE TELECOM	9,08	0,00			20250831		
AC	ACHATS	AC000004	20240905	40100900	COLLECTIFS FOURNISSEURS  	0FREE	FREE	x	20240905	PRLV SEPA/FREE TELECOM	0,00	54,49			20250831		
AC	ACHATS	AC000005	20240905	61334200	ABT SILAE			x	20240905	PRLV SEPA/LCT	850,00	0,00			20250831		
AC	ACHATS	AC000005	20240905	44566000	TVA SUR ACHAT			x	20240905	PRLV SEPA/LCT	170,00	0,00			20250831		
AC	ACHATS	AC000005	20240905	40100900	COLLECTIFS FOURNISSEURS  	0LCT	LCT PAIE	x	20240905	PRLV SEPA/LCT	0,00	1020,00			20250831		
AC	ACHATS	AC000006	20240905	40100900	COLLECTIFS FOURNISSEURS  	0EDENRED	EDENRED	x	20240905	2024240F531698 EDENRED	0,00	113,47			20250831		
AC	ACHATS	AC000006	20240905	43780000	TICKET RESTAURANT			x	20240905	2024240F531698 EDENRED	110,00	0,00			20250831		
AC	ACHATS	AC000006	20240905	64770100	FRAIS S/TR			x	20240905	2024240F531698 EDENRED	2,89	0,00			20250831		
AC	ACHATS	AC000006	20240905	44566000	TVA SUR ACHAT			x	20240905	2024240F531698 EDENRED	0,58	0,00			20250831		
BNP	BNP	BNP000012	20240905	40100900	COLLECTIFS FOURNISSEURS  	0SCI	SCI MELKIOR	x	20240905	VR.PERMANENT LOYER	900,00	0,00			20250831		
BNP	BNP	BNP000012	20240905	51220000	BANQUE BNP PARIBAS			x	20240905	VR.PERMANENT LOYER	0,00	900,00			20250831		
BNP	BNP	BNP000013	20240905	61810000	DOCUMENTATION TECHNIQUES			x	20240905	PRLV SEPA/LE PARTICULIER	18,75	0,00			20250831		
BNP	BNP	BNP000013	20240905	51220000	BANQUE BNP PARIBAS			x	20240905	PRLV SEPA/LE PARTICULIER	0,00	18,75			20250831		
BNP	BNP	BNP000014	20240905	40100900	COLLECTIFS FOURNISSEURS  	0RF	ABT REVUE FIDUCIERE	x	20240905	PRLV SEPA/GROUPE REVUE FIDUCIA	50,00	0,00			20250831		
BNP	BNP	BNP000014	20240905	51220000	BANQUE BNP PARIBAS			x	20240905	PRLV SEPA/GROUPE REVUE FIDUCIA	0,00	50,00			20250831		
BNP	BNP	BNP000015	20240905	40100900	COLLECTIFS FOURNISSEURS  	0FREE	FREE	x	20240905	PRLV SEPA/FREE TELECOM	54,49	0,00			20250831		
BNP	BNP	BNP000015	20240905	51220000	BANQUE BNP PARIBAS			x	20240905	PRLV SEPA/FREE TELECOM	0,00	54,49			20250831		
BNP	BNP	BNP000016	20240905	64185200	MADELIN PREVOYANCE			x	20240905	PRLV SEPA/GENERALI VIE SA	256,71	0,00			20250831		
BNP	BNP	BNP000016	20240905	51220000	BANQUE BNP PARIBAS			x	20240905	PRLV SEPA/GENERALI VIE SA	0,00	256,71			20250831		
BNP	BNP	BNP000017	20240905	64185000	COT.MALADIE MADELIN			x	20240905	PRLV SEPA/GENERALI VIE SA	433,67	0,00			20250831		
BNP	BNP	BNP000017	20240905	51220000	BANQUE BNP PARIBAS			x	20240905	PRLV SEPA/GENERALI VIE SA	0,00	433,67			20250831		
BNP	BNP	BNP000018	20240905	61350000	LOCATION VOITURE			x	20240905	PRLV SEPA/TEMSYS	539,00	0,00			20250831		
BNP	BNP	BNP000018	20240905	51220000	BANQUE BNP PARIBAS			x	20240905	PRLV SEPA/TEMSYS	0,00	539,00			20250831		
BNP	BNP	BNP000019	20240905	40100900	COLLECTIFS FOURNISSEURS  	0LCT	LCT PAIE	x	20240905	PRLV SEPA/LCT	1020,00	0,00			20250831		
BNP	BNP	BNP000019	20240905	51220000	BANQUE BNP PARIBAS			x	20240905	PRLV SEPA/LCT	0,00	1020,00			20250831		
BNP	BNP	BNP000020	20240906	41100900	COLLECTIFS CLIENTS       	90006039	SARL RAPHARIN	x	20240906	SARL RAPHARIN	0,00	1891,20			20250831		
BNP	BNP	BNP000020	20240906	51220000	BANQUE BNP PARIBAS			x	20240906	SARL RAPHARIN	1891,20	0,00			20250831		
BNP	BNP	BNP000021	20240909	46720000	AVANCE FRAIS CLIENTS			3625220	20240909	CHEQUE N.3625220 TP FJL	50,00	0,00			20250831		
BNP	BNP	BNP000021	20240909	51220000	BANQUE BNP PARIBAS			3625220	20240909	CHEQUE N.3625220	0,00	50,00			20250831		
BNP	BNP	BNP000022	20240909	61330500	MYUNISOFT			x	20240909	PRLV SEPA/MY UNISOFT	96,19	0,00			20250831		
BNP	BNP	BNP000022	20240909	44566000	TVA SUR ACHAT			x	20240909	PRLV SEPA/MY UNISOFT	19,24	0,00			20250831		
BNP	BNP	BNP000022	20240909	51220000	BANQUE BNP PARIBAS			x	20240909	PRLV SEPA/MY UNISOFT	0,00	115,43			20250831		
AC	ACHATS	AC000003	20240910	61330800	PBI & OFFICE MICROSOFT			x	20240910	PRLV SEPA/APO G	42,28	0,00			20250831		
AC	ACHATS	AC000003	20240910	44566000	TVA SUR ACHAT			x	20240910	PRLV SEPA/APO G	8,46	0,00			20250831		
AC	ACHATS	AC000003	20240910	40100900	COLLECTIFS FOURNISSEURS  	0APOG	APOG	x	20240910	PRLV SEPA/APO G	0,00	50,74			20250831		
AC	ACHATS	AC000007	20240910	45510000	C/C FABRICE MOLA			x	20240910	auchan carb	0,00	56,01			20250831		
AC	ACHATS	AC000007	20240910	60614000	FOURN.NON STOCK.(CARB.LUB			x	20240910	auchan carb	46,68	0,00			20250831		
AC	ACHATS	AC000007	20240910	44566000	TVA SUR ACHAT			x	20240910	auchan carb	9,33	0,00			20250831		
BNP	BNP	BNP000023	20240910	40100900	COLLECTIFS FOURNISSEURS  	0APOG	APOG	x	20240910	PRLV SEPA/APO G	50,74	0,00			20250831		
BNP	BNP	BNP000023	20240910	51220000	BANQUE BNP PARIBAS			x	20240910	PRLV SEPA/APO G	0,00	50,74			20250831		
BNP	BNP	BNP000024	20240910	64185100	COT.RETRAITE MADELIN			x	20240910	PRLV SEPA/GENERALI RETRAITE SA	270,52	0,00			20250831		
BNP	BNP	BNP000024	20240910	51220000	BANQUE BNP PARIBAS			x	20240910	PRLV SEPA/GENERALI RETRAITE SA	0,00	270,52			20250831		
BNP	BNP	BNP000025	20240911	61330700	LOCATION ABT EIC PACK			x	20240911	PRLV SEPA/ISAGRI FRANCE-A	79,41	0,00			20250831		
BNP	BNP	BNP000025	20240911	44566000	TVA SUR ACHAT			x	20240911	PRLV SEPA/ISAGRI FRANCE-A	15,88	0,00			20250831		
BNP	BNP	BNP000025	20240911	51220000	BANQUE BNP PARIBAS			x	20240911	PRLV SEPA/ISAGRI FRANCE-A	0,00	95,29			20250831		
BNP	BNP	BNP000026	20240911	61850000	DOC & FRAIS DE FORMATION			x	20240911	PRLV SEPA/SAS FRANCE IP COMMUN	1800,00	0,00			20250831		
BNP	BNP	BNP000026	20240911	44566000	TVA SUR ACHAT			x	20240911	PRLV SEPA/SAS FRANCE IP COMMUN	360,00	0,00			20250831		
BNP	BNP	BNP000026	20240911	51220000	BANQUE BNP PARIBAS			x	20240911	PRLV SEPA/SAS FRANCE IP COMMUN	0,00	2160,00			20250831		
VE	VENTES	VE000001	20240912	41100900	COLLECTIFS CLIENTS       	90006575	ESAMED	4090009471	20240912	24090009471 ESAMED	906,00	0,00			20250831		
BNP	BNP	BNP000027	20240913	46720000	AVANCE FRAIS CLIENTS			7570015	20240913	CHEQUE N.7570015 GREF PAMOTEX	2,65	0,00			20250831		
BNP	BNP	BNP000027	20240913	51220000	BANQUE BNP PARIBAS			7570015	20240913	CHEQUE N.7570015	0,00	2,65			20250831		
BNP	BNP	BNP000028	20240913	64760000	MEDECINE TRAVAIL PHARMACIE			7570012	20240913	CHEQUE N.7570012 AGEMETRA	480,00	0,00			20250831		
BNP	BNP	BNP000028	20240913	44566000	TVA SUR ACHAT			7570012	20240913	CHEQUE N.7570012 AGEMETRA	96,00	0,00			20250831		
BNP	BNP	BNP000028	20240913	51220000	BANQUE BNP PARIBAS			7570012	20240913	CHEQUE N.7570012	0,00	576,00			20250831		
AC	ACHATS	AC000008	20240914	60614000	FOURN.NON STOCK.(CARB.LUB			x	20240914	leclerc	25,01	0,00			20250831		
AC	ACHATS	AC000008	20240914	44566000	TVA SUR ACHAT			x	20240914	leclerc	5,00	0,00			20250831		
AC	ACHATS	AC000008	20240914	45510000	C/C FABRICE MOLA			x	20240914	leclerc	0,00	30,01			20250831		
AC	ACHATS	AC000009	20240916	61332000	LOCATION PLATEFORME MOCA			x	20240916	PRLV SEPA/GC RE TRIIPTIC EVOLI	621,00	0,00			20250831		
AC	ACHATS	AC000009	20240916	44566000	TVA SUR ACHAT			x	20240916	PRLV SEPA/GC RE TRIIPTIC EVOLI	124,20	0,00			20250831		
AC	ACHATS	AC000009	20240916	40100900	COLLECTIFS FOURNISSEURS  	0EVOLIS	EVOLIZ	x	20240916	PRLV SEPA/GC RE TRIIPTIC EVOLI	0,00	745,20			20250831		
BNP	BNP	BNP000029	20240916	46720000	AVANCE FRAIS CLIENTS			7570013	20240916	CHEQUE N.7570013 TP CPL	25,00	0,00			20250831		
BNP	BNP	BNP000029	20240916	51220000	BANQUE BNP PARIBAS			7570013	20240916	CHEQUE N.7570013	0,00	25,00			20250831		
